source_language,target_language,source_text,target_text,table_name,source_comment,weight
uk,en,Таксол,paclitaxel,UTIS,http://utis.in.ua/paclitaxel/,3
uk,en,Таксотер,docetaxel,UTIS,http://utis.in.ua/docetaxel/,3
uk,en,Таласемія та вагітність,maternal-hemoglobinopathies-and-pregnancy,UTIS,http://utis.in.ua/maternal-hemoglobinopathies-and-pregnancy/,3
uk,en,Талвін,pentazocine,UTIS,http://utis.in.ua/pentazocine/,3
uk,en,Талідомід,thalidomide,UTIS,http://utis.in.ua/thalidomide/,3
uk,en,Таломід,thalidomide,UTIS,http://utis.in.ua/thalidomide/,3
uk,en,Тамагон,terfenadine,UTIS,http://utis.in.ua/terfenadine/,3
uk,en,Тамбокор,flecainide,UTIS,http://utis.in.ua/flecainide/,3
uk,en,Таміфлю,oseltamivir,UTIS,http://utis.in.ua/oseltamivir/,3
uk,en,Тамоксифен,tamoxifen,UTIS,http://utis.in.ua/tamoxifen/,3
uk,en,Тандерил,oxyphenbutazone,UTIS,http://utis.in.ua/oxyphenbutazone/,3
uk,en,Танзеум,albiglutide,UTIS,http://utis.in.ua/albiglutide/,3
uk,en,Танфломед,levofloxacin,UTIS,http://utis.in.ua/levofloxacin/,3
uk,en,Тапазол,methimazole,UTIS,http://utis.in.ua/methimazole/,3
uk,en,Тарацеф,cefaclor,UTIS,http://utis.in.ua/cefaclor/,3
uk,en,Таргретин,bexarotene,UTIS,http://utis.in.ua/bexarotene/,3
uk,en,Таривід,ofloxacin,UTIS,http://utis.in.ua/ofloxacin/,3
uk,en,Тартрат буторфанолу,butorphanol,UTIS,http://utis.in.ua/butorphanol/,3
uk,en,Тартрат норадреналіну,noradrenaline,UTIS,http://utis.in.ua/noradrenaline/,3
uk,en,Тарцева,erlotinib,UTIS,http://utis.in.ua/erlotinib/,3
uk,en,Тафен назаль,budesonide,UTIS,http://utis.in.ua/budesonide/,3
uk,en,Тафен новолайзер,budesonide,UTIS,http://utis.in.ua/budesonide/,3
uk,en,Тафінлар,dabrafenib,UTIS,http://utis.in.ua/dabrafenib/,3
uk,en,Тафлотан,tafluprost,UTIS,http://utis.in.ua/tafluprost/,3
uk,en,Тафлупрост,tafluprost,UTIS,http://utis.in.ua/tafluprost/,3
uk,en,Тахістин,vitamin-d,UTIS,http://utis.in.ua/vitamin-d/,3
uk,en,Тваринний віск,lanolin,UTIS,http://utis.in.ua/lanolin/,3
uk,en,Тебексин,tegaserod,UTIS,http://utis.in.ua/tegaserod/,3
uk,en,Теветен,eprosartan,UTIS,http://utis.in.ua/eprosartan/,3
uk,en,Тегасерод,tegaserod,UTIS,http://utis.in.ua/tegaserod/,3
uk,en,Тегопен,cloxacillin,UTIS,http://utis.in.ua/cloxacillin/,3
uk,en,Тегретол,carbamazepine,UTIS,http://utis.in.ua/carbamazepine/,3
uk,en,Теделпарин,dalteparin,UTIS,http://utis.in.ua/dalteparin/,3
uk,en,Теквін,gatifloxacin,UTIS,http://utis.in.ua/gatifloxacin/,3
uk,en,Телдан,terfenadine,UTIS,http://utis.in.ua/terfenadine/,3
uk,en,Телефони мобільні та вагітність,mobile-phones,UTIS,http://utis.in.ua/mobile-phones/,3
uk,en,Телзір,fosamprenavir,UTIS,http://utis.in.ua/fosamprenavir/,3
uk,en,Телмісартан,telmisartan,UTIS,http://utis.in.ua/telmisartan/,3
uk,en,Телфаст,fexofenadine,UTIS,http://utis.in.ua/fexofenadine/,3
uk,en,Темазепам,temazepam,UTIS,http://utis.in.ua/temazepam/,3
uk,en,Темаріл/темарил,trimeprazine,UTIS,http://utis.in.ua/trimeprazine/,3
uk,en,Темгезік,buprenorphine,UTIS,http://utis.in.ua/buprenorphine/,3
uk,en,Темсиролімус,temsirolimus,UTIS,http://utis.in.ua/temsirolimus/,3
uk,en,Тенвір,tenofovir,UTIS,http://utis.in.ua/tenofovir/,3
uk,en,Тензіомін,captopril,UTIS,http://utis.in.ua/captopril/,3
uk,en,Теноксикам,tenoxicam,UTIS,http://utis.in.ua/tenoxicam/,3
uk,en,Тенофовір,tenofovir,UTIS,http://utis.in.ua/tenofovir/,3
uk,en,Тенормін,atenolol,UTIS,http://utis.in.ua/%d0%b0%d1%82%d0%b5%d0%bd%d0%be%d0%bb%d0%be%d0%bb/,3
uk,en,Тенсілон,edrophonium,UTIS,http://utis.in.ua/edrophonium/,3
uk,en,Тенуат,diethylpropion,UTIS,http://utis.in.ua/diethylpropion/,3
uk,en,Теодрамін,dimenhydrinate,UTIS,http://utis.in.ua/dimenhydrinate/,3
uk,en,Теопек,theophylline-2,UTIS,http://utis.in.ua/theophylline-2/,3
uk,en,Теотард,theophylline-2,UTIS,http://utis.in.ua/theophylline-2/,3
uk,en,Теофілін,theophylline,UTIS,http://utis.in.ua/theophylline/,3
uk,en,Тепло,hyperthermia,UTIS,http://utis.in.ua/hyperthermia/,3
uk,en,Тепаніл,diethylpropion,UTIS,http://utis.in.ua/diethylpropion/,3
uk,en,Тепоген,cloxacillin,UTIS,http://utis.in.ua/cloxacillin/,3
uk,en,Теразозин,terazosin,UTIS,http://utis.in.ua/terazosin/,3
uk,en,Теразол,terconazole,UTIS,http://utis.in.ua/terconazole/,3
uk,en,Терапія електроконвульсивна,electroconvulsive-therapy-and-pregnancy,UTIS,http://utis.in.ua/electroconvulsive-therapy-and-pregnancy/,3
uk,en,Терапія електроконвульсивна та вагітність,electroconvulsive-therapy-and-pregnancy,UTIS,http://utis.in.ua/electroconvulsive-therapy-and-pregnancy/,3
uk,en,Терапія електросудомна,electroconvulsive-therapy-and-pregnancy,UTIS,http://utis.in.ua/electroconvulsive-therapy-and-pregnancy/,3
uk,en,Терапія короткохвильова,diathermy,UTIS,http://utis.in.ua/diathermy/,3
uk,en,Терапія мікрохвильова,diathermy,UTIS,http://utis.in.ua/diathermy/,3
uk,en,Терапія нікотинозамісна,nicotine-replacement-therapy,UTIS,http://utis.in.ua/nicotine-replacement-therapy/,3
uk,en,Терапія шокова,electroconvulsive-therapy-and-pregnancy,UTIS,http://utis.in.ua/electroconvulsive-therapy-and-pregnancy/,3
uk,en,Тербінафін,lamisil,UTIS,http://utis.in.ua/lamisil/,3
uk,en,Тербуталін,terbutaline,UTIS,http://utis.in.ua/terbutaline/,3
uk,en,Теридин,terfenadine,UTIS,http://utis.in.ua/terfenadine/,3
uk,en,Терифлуномід,teriflunomide,UTIS,http://utis.in.ua/teriflunomide/,3
uk,en,Терконазол,terconazole,UTIS,http://utis.in.ua/terconazole/,3
uk,en,Теросім,pseudoephedrine,UTIS,http://utis.in.ua/pseudoephedrine/,3
uk,en,Терфенадин,terfenadine,UTIS,http://utis.in.ua/terfenadine/,3
uk,en,Терцеф,ceftriaxone,UTIS,http://utis.in.ua/ceftriaxone/,3
uk,en,Тестостерон,testosterone,UTIS,http://utis.in.ua/testosterone/,3
uk,en,Тестостерону гемісукцинат,testosterone,UTIS,http://utis.in.ua/testosterone/,3
uk,en,Тестостерону енантат,testosterone,UTIS,http://utis.in.ua/testosterone/,3
uk,en,Тестостерону пропіонат,testosterone,UTIS,http://utis.in.ua/testosterone/,3
uk,en,Тестостерону фенілацетат,testosterone,UTIS,http://utis.in.ua/testosterone/,3
uk,en,ТЕТА,triethylenetetramine,UTIS,http://utis.in.ua/triethylenetetramine/,3
uk,en,Тетрагідроканабінол,marijuana,UTIS,http://utis.in.ua/marijuana/,3
uk,en,Тетрагідроліпстатін,orlіstat,UTIS,http://utis.in.ua/%d0%be%d1%80%d0%bb%d1%96%d1%81%d1%82%d0%b0%d1%82/,3
uk,en,Тетрагідрофолієва 5-форміл кислота,leucovorin,UTIS,http://utis.in.ua/leucovorin/,3
uk,en,Тетракаїн,tetracaine,UTIS,http://utis.in.ua/tetracaine/,3
uk,en,Тетрахлордибензо-пара-діоксин,tetrachlorodibenzo-para-dioxin,UTIS,http://utis.in.ua/tetrachlorodibenzo-para-dioxin/,3
uk,en,Тетрахлоретилен,tetrachloroethylene,UTIS,http://utis.in.ua/tetrachloroethylene/,3
uk,en,Тетрахлорометан,tetrachloromethane,UTIS,http://utis.in.ua/tetrachloromethane/,3
uk,en,Тетрациклін,tetracycline,UTIS,http://utis.in.ua/tetracycline/,3
uk,en,Тефларо,ceftaroline-fosamil,UTIS,http://utis.in.ua/ceftaroline-fosamil/,3
uk,en,Технецій 99m,sodium-pertechnetate-99mtc,UTIS,http://utis.in.ua/sodium-pertechnetate-99mtc/,3
uk,en,Технології репродуктивні допоміжні і вагітність,assisted-reproductive-technologies,UTIS,http://utis.in.ua/assisted-reproductive-technologies/,3
uk,en,Тиворал,l-thyroxine,UTIS,http://utis.in.ua/l-thyroxine/,3
uk,en,Тигазон,etretinate,UTIS,http://utis.in.ua/etretinate/,3
uk,en,Тигасон,etretinate,UTIS,http://utis.in.ua/etretinate/,3
uk,en,Тигофаст,fexofenadine,UTIS,http://utis.in.ua/fexofenadine/,3
uk,en,Тизанідин,tizanidine,UTIS,http://utis.in.ua/tizanidine/,3
uk,en,Тизерцин,levomepromazine,UTIS,http://utis.in.ua/levomepromazine/,3
uk,en,Тизим,ceftazidime,UTIS,http://utis.in.ua/ceftazidime/,3
uk,en,Тикарцилін,ticarcillin,UTIS,http://utis.in.ua/ticarcillin/,3
uk,en,Тиклид,ticlopidine,UTIS,http://utis.in.ua/ticlopidine/,3
uk,en,Тиклопідин,ticlopidine,UTIS,http://utis.in.ua/ticlopidine/,3
uk,en,Тилудронат,tiludronate,UTIS,http://utis.in.ua/tiludronate/,3
uk,en,Тилудронова кислота,tiludronate,UTIS,http://utis.in.ua/tiludronate/,3
uk,en,Тимолол,timolol,UTIS,http://utis.in.ua/timolol/,3
uk,en,Тимололу малеат,azarga,UTIS,http://utis.in.ua/azarga/,3
uk,en,Тимоптик,timolol,UTIS,http://utis.in.ua/timolol/,3
uk,en,Тиндурин,pyrimethamine,UTIS,http://utis.in.ua/pyrimethamine/,3
uk,en,Типранавір,tipranavir,UTIS,http://utis.in.ua/tipranavir/,3
uk,en,Тиреоїдин,thyroidine,UTIS,http://utis.in.ua/thyroidine/,3
uk,en,Тироген,thyrotropin,UTIS,http://utis.in.ua/thyrotropin/,3
uk,en,Тироксин,l-thyroxine,UTIS,http://utis.in.ua/l-thyroxine/,3
uk,en,Тиротропін,thyrotropin,UTIS,http://utis.in.ua/thyrotropin/,3
uk,en,Тиротропін-альфа,thyrotropin,UTIS,http://utis.in.ua/thyrotropin/,3
uk,en,Тирофібан,tirofiban,UTIS,http://utis.in.ua/tirofiban/,3
uk,en,Тіагабін,tiagabine,UTIS,http://utis.in.ua/tiagabine/,3
uk,en,Тіазак,diltiazem,UTIS,http://utis.in.ua/diltiazem/,3
uk,en,Тіамазол,methimazole,UTIS,http://utis.in.ua/methimazole/,3
uk,en,Тіамілал,tіamіlal,UTIS,http://utis.in.ua/%d1%82%d1%96%d0%b0%d0%bc%d1%96%d0%bb%d0%b0%d0%bb/,3
uk,en,Тіамілал натрію,tіamіlal,UTIS,http://utis.in.ua/%d1%82%d1%96%d0%b0%d0%bc%d1%96%d0%bb%d0%b0%d0%bb/,3
uk,en,Тіамін,vitamin-b1,UTIS,http://utis.in.ua/vitamin-b1/,3
uk,en,Тібізид,isoniazid,UTIS,http://utis.in.ua/isoniazid/,3
uk,en,Тівікей,dolutegravir,UTIS,http://utis.in.ua/dolutegravir/,3
uk,en,Тігазон,etretinate,UTIS,http://utis.in.ua/etretinate/,3
uk,en,Тігасон,etretinate,UTIS,http://utis.in.ua/etretinate/,3
uk,en,Тізабрі,natalizumab,UTIS,http://utis.in.ua/natalizumab/,3
uk,en,Тізалуд,tizanidine,UTIS,http://utis.in.ua/tizanidine/,3
uk,en,Тілкотіл,tenoxicam,UTIS,http://utis.in.ua/tenoxicam/,3
uk,en,Тілудронат,tiludronate,UTIS,http://utis.in.ua/tiludronate/,3
uk,en,Тімеросал,thimerosal,UTIS,http://utis.in.ua/thimerosal/,3
uk,en,Тімоксі,moxifloxacine,UTIS,http://utis.in.ua/moxifloxacine/,3
uk,en,Тімолол,timolol,UTIS,http://utis.in.ua/timolol/,3
uk,en,Тімул,endosulfan,UTIS,http://utis.in.ua/endosulfan/,3
uk,en,Тініб,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тініба,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тінідазол,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тінідекс,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тінімед,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тінісан,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тінопрот,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тіногін,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Тіогуанін,thioguanine,UTIS,http://utis.in.ua/thioguanine/,3
uk,en,Тіодан,endosulfan,UTIS,http://utis.in.ua/endosulfan/,3
uk,en,Тіоконазол,tioconazole,UTIS,http://utis.in.ua/tioconazole/,3
uk,en,Тіолак (лак для нігтів),tioconazole,UTIS,http://utis.in.ua/tioconazole/,3
uk,en,Тіомалат натрію золото,au-thiomalat-sodium,UTIS,http://utis.in.ua/au-thiomalat-sodium/,3
uk,en,Тіомерсал,thimerosal,UTIS,http://utis.in.ua/thimerosal/,3
uk,en,Тіонекс,endosulfan,UTIS,http://utis.in.ua/endosulfan/,3
uk,en,Тіопентал,thiopental,UTIS,http://utis.in.ua/thiopental/,3
uk,en,Тіоридазин,thioridazine,UTIS,http://utis.in.ua/thioridazine/,3
uk,en,Тіорил,thioridazine,UTIS,http://utis.in.ua/thioridazine/,3
uk,en,Тіосеконал,tіamіlal,UTIS,http://utis.in.ua/%d1%82%d1%96%d0%b0%d0%bc%d1%96%d0%bb%d0%b0%d0%bb/,3
uk,en,Тіосульфат,endosulfan,UTIS,http://utis.in.ua/endosulfan/,3
uk,en,Тіосульфат натрію,sodium-thiosulfate,UTIS,http://utis.in.ua/sodium-thiosulfate/,3
uk,en,Тіосульфат срібла,thiosulfate-silver,UTIS,http://utis.in.ua/thiosulfate-silver/,3
uk,en,Тіотиксен,tiotixene,UTIS,http://utis.in.ua/tiotixene/,3
uk,en,Тіотропію бромід,tiotropium,UTIS,http://utis.in.ua/tiotropium/,3
uk,en,Тіоціанат,thiocyanate,UTIS,http://utis.in.ua/thiocyanate/,3
uk,en,Тіоціанат амонію,thiocyanate,UTIS,http://utis.in.ua/thiocyanate/,3
uk,en,Тіоціанат калію,thiocyanate,UTIS,http://utis.in.ua/thiocyanate/,3
uk,en,Тіоціанат натрію,thiocyanate,UTIS,http://utis.in.ua/thiocyanate/,3
uk,en,Тіуксетан ібрітумомаб,ibritumomab-tiuxetan,UTIS,http://utis.in.ua/ibritumomab-tiuxetan/,3
uk,en,Тіфор,endosulfan,UTIS,http://utis.in.ua/endosulfan/,3
uk,en,Тобі,tobramycin,UTIS,http://utis.in.ua/tobramycin/,3
uk,en,Тобрадол,cyclobenzaprine,UTIS,http://utis.in.ua/cyclobenzaprine/,3
uk,en,Тобраміцин,tobramycin,UTIS,http://utis.in.ua/tobramycin/,3
uk,en,Товіаз,fesoterodine,UTIS,http://utis.in.ua/fesoterodine/,3
uk,en,Токотрієноли,vitamin-e,UTIS,http://utis.in.ua/vitamin-e/,3
uk,en,Токоферол,vitamin-e,UTIS,http://utis.in.ua/vitamin-e/,3
uk,en,Токофероли,vitamin-e,UTIS,http://utis.in.ua/vitamin-e/,3
uk,en,Токсакіл,toxaphene,UTIS,http://utis.in.ua/toxaphene/,3
uk,en,Токсафен,toxaphene,UTIS,http://utis.in.ua/toxaphene/,3
uk,en,Токсикоз вагітних,toxicosis,UTIS,http://utis.in.ua/toxicosis/,3
uk,en,Токсин ботулінічний,botulinum-toxin,UTIS,http://utis.in.ua/botulinum-toxin/,3
uk,en,Токсин F-2,zearalenon,UTIS,http://utis.in.ua/zearalenon/,3
uk,en,Токсоплазмоз,toxoplasmosis,UTIS,http://utis.in.ua/toxoplasmosis/,3
uk,en,Токсоплазмоз та вагітність,toxoplasmosis,UTIS,http://utis.in.ua/toxoplasmosis/,3
uk,en,Толазамід,tolazamide,UTIS,http://utis.in.ua/tolazamide/,3
uk,en,Толбутамід,tolbutamide,UTIS,http://utis.in.ua/tolbutamide/,3
uk,en,Толвон,serotonin-receptor-antagonists,UTIS,http://utis.in.ua/serotonin-receptor-antagonists/,3
uk,en,Толектин,tolmetin,UTIS,http://utis.in.ua/tolmetin/,3
uk,en,Толіназ,tolazamide,UTIS,http://utis.in.ua/tolazamide/,3
uk,en,Толметин,tolmetin,UTIS,http://utis.in.ua/tolmetin/,3
uk,en,Толтеродин,tolterodine,UTIS,http://utis.in.ua/tolterodine/,3
uk,en,Толуен,toluol,UTIS,http://utis.in.ua/toluol/,3
uk,en,Толуол,toluol,UTIS,http://utis.in.ua/toluol/,3
uk,en,Томовіст,gadopentetate-dimeglumine,UTIS,http://utis.in.ua/gadopentetate-dimeglumine/,3
uk,en,Томографія комп’ютерна,x-ray-irradiation,UTIS,http://utis.in.ua/x-ray-irradiation/,3
uk,en,Томографія магнітно-резонансна,magnetic-resonance-imaging,UTIS,http://utis.in.ua/magnetic-resonance-imaging/,3
uk,en,Томоксетин,atomoxetine,UTIS,http://utis.in.ua/atomoxetine/,3
uk,en,Томоскан,iopamidol,UTIS,http://utis.in.ua/iopamidol/,3
uk,en,Топамакс,topiramate,UTIS,http://utis.in.ua/topiramate/,3
uk,en,Топізолон,desoximethasone,UTIS,http://utis.in.ua/desoximethasone/,3
uk,en,Топікорт,desoximethasone,UTIS,http://utis.in.ua/desoximethasone/,3
uk,en,Топірамат,topiramate,UTIS,http://utis.in.ua/topiramate/,3
uk,en,Топрол,metoprolol,UTIS,http://utis.in.ua/metoprolol/,3
uk,en,Топсавер,topiramate,UTIS,http://utis.in.ua/topiramate/,3
uk,en,Торадол,ketorolac,UTIS,http://utis.in.ua/ketorolac/,3
uk,en,Торазин,chlorpromazine,UTIS,http://utis.in.ua/chlorpromazine/,3
uk,en,Торалгін,analgin,UTIS,http://utis.in.ua/analgin/,3
uk,en,Торвакард,atorvastatin,UTIS,http://utis.in.ua/atorvastatin/,3
uk,en,Тореал,topiramate,UTIS,http://utis.in.ua/topiramate/,3
uk,en,Торекс,tobramycin,UTIS,http://utis.in.ua/tobramycin/,3
uk,en,Торес,tinidazole,UTIS,http://utis.in.ua/tinidazole/,3
uk,en,Торізел,temsirolimus,UTIS,http://utis.in.ua/temsirolimus/,3
uk,en,Тороцеф,ceftriaxone,UTIS,http://utis.in.ua/ceftriaxone/,3
uk,en,Торфин,terfenadine,UTIS,http://utis.in.ua/terfenadine/,3
uk,en,Тоталгін,analgin,UTIS,http://utis.in.ua/analgin/,3
uk,en,Тофацитиніб,tofacitinib,UTIS,http://utis.in.ua/tofacitinib/,3
uk,en,Тофраніл,imipramine,UTIS,http://utis.in.ua/imipramine/,3
uk,en,Тоцилізумаб,tocilizumab,UTIS,http://utis.in.ua/tocilizumab/,3
uk,en,Трава звіробою,hypericum,UTIS,http://utis.in.ua/hypericum/,3
uk,en,Трава медова,sweeteners,UTIS,http://utis.in.ua/sweeteners/,3
uk,en,Траватан,travoprost,UTIS,http://utis.in.ua/travoprost/,3
uk,en,Травелін,dimenhydrinate,UTIS,http://utis.in.ua/dimenhydrinate/,3
uk,en,Травопрост,travoprost,UTIS,http://utis.in.ua/travoprost/,3
uk,en,Тражента,linagliptin,UTIS,http://utis.in.ua/linagliptin/,3
uk,en,Тразикор,oxprenolol,UTIS,http://utis.in.ua/oxprenolol/,3
uk,en,Тразодон,trazodone,UTIS,http://utis.in.ua/trazodone/,3
uk,en,Траклір,bosentan,UTIS,http://utis.in.ua/bosentan/,3
uk,en,Трактоцил,atosiban,UTIS,http://utis.in.ua/atosiban/,3
uk,en,Тракріум,atracurium,UTIS,http://utis.in.ua/atracurium/,3
uk,en,Трамадол,tramadol,UTIS,http://utis.in.ua/tramadol/,3
uk,en,Трандат,labetalol,UTIS,http://utis.in.ua/labetalol/,3
uk,en,Трандолаприл,trandolapril,UTIS,http://utis.in.ua/trandolapril/,3
uk,en,Транілціпромін,tranylcypromine,UTIS,http://utis.in.ua/tranylcypromine/,3
uk,en,Транксен,clorazepate,UTIS,http://utis.in.ua/clorazepate/,3
uk,en,Трансдермальний пластир (кентера),oxybutynin,UTIS,http://utis.in.ua/%d0%bexybutynin/,3
uk,en,Трансдермальний пластир (оксітрол),oxybutynin,UTIS,http://utis.in.ua/%d0%bexybutynin/,3
uk,en,Транскраніальна магнітна стимуляція та вагітність,transcranial-magnetic-stimulation-and-pregnancy,UTIS,http://utis.in.ua/transcranial-magnetic-stimulation-and-pregnancy/,3
uk,en,Транскраніальна магнітна стимуляція повторювальна (пТМС),transcranial-magnetic-stimulation-and-pregnancy,UTIS,http://utis.in.ua/transcranial-magnetic-stimulation-and-pregnancy/,3
